Composants;Type;Jet de connaissance;information
Vipère;Animaux et créatures et morceaux;;
Vipère aspic;Animaux et créatures et morceaux;;Venin 
Vipère jaune;Animaux et créatures et morceaux;;Venin (Livre 3, p. 54) 
Zombrel;Animaux et créatures et morceaux;;Bout de peau (Livre 3, p. 55)
Zyglute;Animaux et créatures et morceaux;; oeufs,  paillettes  argentées  de  plume  (Livre  3,  p. 54)
Arbre  Ico  géant  ;Plantes, champignons, fruits, baies;; C'est  un  arbre  majestueux, rarissime, réputé  magique, qui peut  vivre  des  centaines  d'années.  La tradition veut que les jeunes mariés s'embrassent sous l'arbre le soir de leurs noces. L'arbre Ico produit alors des fruits à la chair juteuse et sucrée qui portent bonheur à tous ceux qui en mangent.
Alcimoine;Plantes, champignons, fruits, baies;Vue/Botanique -2; L'alcimoine est une fleur pourpre poussant en bordure  des  marais.  Ses  principes  toxiques  sont  isolés  par une opération alchimique( distillation) et donnent une poudre brune.
Amandelle;Plantes, champignons, fruits, baies;Vue/Botanique -2;  Fruit  de  l'amandelier,  un  petit  arbuste  à feuilles très découpées de couleur mauve pâle à violet foncé. L'amandelle est une noix plate et allongée au goût d'amande allié au parfum de violette. 
Amanite  thanataire;Plantes, champignons, fruits, baies;Vue/Botanique -2; L·un  des  plus  beaux,  mais également  le  plus  foudroyant  des  champignons  vénéne ux. Pied  et  volve  également  proportionnés,  chapeau  arrondi  à peine  galbé,  le  tout  paré  d·une  somptueuse  teinte  blanc argenté  parsemée  de  points  noirs.  Voir  Livre  3  p.  25.
Araqueuse;Plantes, champignons, fruits, baies;Vue/Botanique -2; Cette  plante  des  marais,  herbe  épaisse  et grasse,  de  couleur  rougeâtre,  possède  une  sève  laiteuse  qui entre dans la composition alchimique du rackit. Rare.
Arrache-rêve;Plantes, champignons, fruits, baies;Vue/Botanique -2;Le  plus  virulent  des  champignons vénéneux  après  l·amanite  thanataire,  procurant  une  agonie des  plus  douloureuses.  Ressemble  à  cette  dernière  avec  unchapeau en boule au lieu de plat et galbé. Voir Livre 3 p. 25.
Aspert  violet;Plantes, champignons, fruits, baies;Vue/Botanique -2; Champignon  violet  à  pied  filiforme  et chapeau pointu très effilé. Fréquent.
Beau-laid crâneur;Plantes, champignons, fruits, baies;Vue/Botanique -5; Champignon montagnard qui gonfle au soleil, rare.
Bélidane;Plantes, champignons, fruits, baies;Vue/Botanique -2;Herbe  de  soin.  Herbacée  aux  feuilles  fines  et dentelées  comme  celle  de  la  ciguë.  Ne  pousse  que  sur  les versants de collines ensoleillées. Fréquente.
Blémissure;Plantes, champignons, fruits, baies;;Champignon  affectant  la  forme  d'une éponge,  de  couleur  gris  blême,  apparaissant  sur  les  troncs d'arbres. Vénéneux
Blédiez;Plantes, champignons, fruits, baies;;C'est  une  céréale  voisine  du  blé  dur.  On  en  fait entre autre de la farine
Blémoud;Plantes, champignons, fruits, baies;; C'est  la  céréale  panifiable  par  excellence.  La farine de blémoud est l·équivalent de notre froment.
Bleudamère;Plantes, champignons, fruits, baies;; Plante  hygiénique.  Sorte  de  chicorée  frisée aux  feuilles  vertes  sombres  aux  extrémités  violacées  et  à  la sève bleue.
Bombarde;Plantes, champignons, fruits, baies;; La  bombarde  est  le  fruit  du  bombardier, arbre  de  la  famille  des  palmiers  vivant  dans  des  li eux  très ensoleillés  (plaines,  collines  basses,  oasis  des  déserts,  îles tropicales) au tronc vert pâle de 20 à 40 mètres de haut.
Bureth;Plantes, champignons, fruits, baies;;La  bureth  est  une  plante  aux  grandes  et  belles fleurs  de  couleur  cuivrée,  dont  les  graines  sont particulièrement oléagineuses.
Capucine;Plantes, champignons, fruits, baies;Vue/Botanique -2; C'est  une  plante  à  feuilles  rondes  et  à  fleurs jaunes, orangées ou rouges. Elle pousse à l'orée de s bois et dans les plaines ensoleillées.
Calamine;Plantes, champignons, fruits, baies;Vue/Botanique -2; Fruit  du  calaminier,  sorte  de  figuier  rampant doté  de  lianes  et  de  vrilles.  La  calamine  pousse  en  petites grappes de fruits à goût mi-figue, mi-raisin.
Cannelle blanche;Plantes, champignons, fruits, baies;;
Canople;Plantes, champignons, fruits, baies;;Aromate  comestible.  La  canople  est  une  belle fleur orangée qui pousse à l'ombre des grands arbres.
Cheleuse;Plantes, champignons, fruits, baies;Vue/Botanique -2;Urticant venimeux dangereux. Fausse menthe à feuilles urticantes. Voir Livre 3 p. 25.
Chevelu;Plantes, champignons, fruits, baies;; Le chevelu pousse dans les marais ou au bord de certains cours d'eau tout le long de l'année. C'est une herbe longue  et  fine,  de  couleur  bleu-vert,  poussant  en  touffes serrées.
Chronophile;Plantes, champignons, fruits, baies;Vue/Botanique -4;Minuscule  herbacée  à  feuille  unique poussant usuellement en toutes forêts, parmi les mousses où elle  est  difficile  à  repérer.  La  chronophile  entretien  des rapports étranges avec le temps. Elle est souvent bien verte en  pleine  sécheresse,  jaunie  en  période  d·humidité,  rare  au printemps,  abondante  sous  la  neige,  comme  si  elle  était  en perpétuel  décalage  temporel.  Voir  Livre  3  p.  22.
Clopinette;Plantes, champignons, fruits, baies;Vue/Botanique 0;  Fruit  du  clopinier,  petit  arbuste  buissonneux semblable  au  genêt.  Les  clopinettes  poussent  en  gra ppes nombreuses  de  petites  baies  rondes  d·un  blanc  presque translucide. Voir Livre 3 p. 24.
Corne de rêve;Plantes, champignons, fruits, baies;Vue/Botanique -8;Champignon en forme  de conque violet sombre. Rarissime.
Coucourgine;Plantes, champignons, fruits, baies;;Légume dont on utilise la pulpe et le jus.
Cramponnade;Plantes, champignons, fruits, baies;; Sorte  de  mousse  grise  qui  pousse  par grandes  plaques  sur  les  rochers  de  montagne,  à  l'abri  de  la lumière. Elle est très solide et difficile à détacher du rocher.
Cyanophile;Plantes, champignons, fruits, baies;;  Plante  pigmentée.  C·est  une  liane  aquatique de  couleur  bleu  sombre  poussant  exclusivement  dans  les marécages.
Enervure;Plantes, champignons, fruits, baies;;Fausse fougère aux feuilles tranchantes comme des rasoirs, distillant un venin mortel. Fréquente.
Érosacée  carmine;Plantes, champignons, fruits, baies;Vue/Botanique -5;Plante  rare poussant  dans  les forêts d'altitude
Erozonne;Plantes, champignons, fruits, baies;Vue/Botanique -2;C'est  une  fleur  des  montagnes,  poussant  en belles  grappes  roses,  voisine  de  la  jacinthe  rose.
Faux  murus ;Plantes, champignons, fruits, baies;Vue/Botanique -4;Minuscule  chardon  sec  aux  feuilles  vert violacé,  s·accrochant  aux  rochers  escarpés  des  prairies  de montagnes.
Fausse suppure;Plantes, champignons, fruits, baies;; Herbe  de  soin.  Mousse  semblable  à la suppure  mais  plus  sèche,  et  poussant  en  tous  milieu x. Commune.
Fesse de groin;Plantes, champignons, fruits, baies;;Poussant à même le sol, sans quasiment de pied, c·est un champignon fendu verticalement, évoquant un  gros  derrière  pustuleux.  Voir  Livre  3  p.  25.
Floume;Plantes, champignons, fruits, baies;Vue/Botanique -2; Fruit du floumier, sorte de poirier pleureur vivant dans les lieux très humides, au bord des rivières ou dans les marais. La floume a l·aspect d·une poire jaune pâle à la chair ferme,  grumeleuse  et  rose.  Voir  Livre  3  p.  24. 
Fricortille;Plantes, champignons, fruits, baies;Vue/Botanique -3; Bolet  à  pied  mince  et  blanc,  et  large  chapeau pointu blanc à pois bleus. 
Fumebol;Plantes, champignons, fruits, baies;;Champignon  brun  ressemblant  au  cèpe  bolet. Vénéneux.
Genèfle;Plantes, champignons, fruits, baies;;Fruit du genèflier, arbuste buissonneux vivant en plaine.  La  genèfle  est  très  semblable  à  la  clopinet te,  mais avec une peau plus nacrée. Vénéneux.
Hécatombe;Plantes, champignons, fruits, baies;Vue/Botanique -3;Petite  poire  rouge  à  peau  lustrée,  au  goût acidulé  et  pas  désagréable.  Vénéneux.  Voir  Livre  3  p.  25. 
Herbe de lune;Plantes, champignons, fruits, baies;Vue/Botanique -4;Petite herbacée aux feuilles en forme de polygones à 7 côté, d·un bleu très pâle, presque translucide, ne poussant qu·en haute montagne, à partir de 2000 mètres, et  uniquement  dans  les  recoins  pouvant  être  éclairé s  par  la lune. Voir Livre 3 p. 22-23.
Herbe sotte;Plantes, champignons, fruits, baies;Chance/Botanique -2;C'est une herbe coupante qui pousse à peu près  n'importe  où :  sur  les  murs,  en  haut  des  arbres,  sous l'eau,...  Elle  pousse  de  façon  totalement  aléatoire .
Jujube marbrée;Plantes, champignons, fruits, baies;Vue/Botanique -3;Collines, fréquente 
Krunderznap;Plantes, champignons, fruits, baies;;
Lichen  myriachrome;Plantes, champignons, fruits, baies;Vue/Botanique +1; Variété  de  lichen  multicolore poussant  essentiellement  sur  le  rocher  en  bordure  de  mer, assez commun (+1).
Luciane;Plantes, champignons, fruits, baies;;Aromate  comestible.  La  luciane  est  un  persil phosphorescent  qui  conserve  sa  propriété  singulière quelques  jours  après  sa  cueillette,  d·où  son  utilisation  pour les dîners et les soupers. Assez fréquente.
Lulube;Plantes, champignons, fruits, baies;;Fruit du lulubier, arbre de la taille d·un cerisier, la lulube est un petit fruit rouge dont le goût est un panaché de cerise et de citron. Fréquente.
Madzagra;Plantes, champignons, fruits, baies;Vue/Botanique -1;C'est un arbuste des régions chaudes, comme la  légendaire  cité  de  Bagdol  dont  il  est  supposé  originaire. Indépendamment  de  ses  vertus  médicinales,  ses  graines consommées  en  infusion  donnent  une  boisson  corsée  et tonifiante. 
Menthe poivrée;Plantes, champignons, fruits, baies;;
Menthine;Plantes, champignons, fruits, baies;Vue/Botanique -3;Plante  bleue  s'apparentant  aux  lierres  qui intervient  dans  la  fabrication  du  Menthiol.  Voir  à  ce  sujet « Sels, Poudres et Minéraux ».
Mercurion;Plantes, champignons, fruits, baies;;C'est un lierre noirâtre s'accrochant aux arbres des  forêts,  principalement  les  chênes.  C'est  une  des  herbes de base de l'alchimie.
 Molasson à points pourpres;Plantes, champignons, fruits, baies;;
Nanar;Plantes, champignons, fruits, baies;;Champignon  assez  amusant,  avec  un  pied minuscule  et  un  joli  petit  chapeau  rose.  Commun. Vénéneux.
Névropenthe;Plantes, champignons, fruits, baies;Vue/Botanique -5;C'est une plante foisonnante à grappes de feuilles  rondes,  dont  le  vert  est  souvent  piqueté  de  points rouges.  Elle  pousse  au  coeur  de  toute  forêt  à  l'abri  des fourrés  et  des  ronciers.  C'est  une  des  herbes  de  base  de l'alchimie. 
Ortigal bleu;Plantes, champignons, fruits, baies;;Variété  d·ortigal  différenciée  par la couleur bleue des veinures de ses feuilles. Il dégage un léger parfum mentholé.  En  infusion  légère,  c·est  une  bonne  tisane digestive.
Ortigal  glauque;Plantes, champignons, fruits, baies;; Plante  aquatique  de  la  famille  des ortigals. Voir Livre 3 p. 23. 
Ortilise;Plantes, champignons, fruits, baies;Vue/Botanique -2; Urticant venimeux dangereux. Redoutable variété d''ortie,  poussant  dans  des  lieux  humides,  le  voisinage  des marais. Voir Livre 3 p. 25. 
Ortironce;Plantes, champignons, fruits, baies;;Ronce  venimeuse  infestant  de  nombreux fourrés. Commune.
Paterne;Plantes, champignons, fruits, baies;;Fruit  à  écale,  dont  seul  le  brou  est  utilisé  pour l'obtention de l'Huile.
Pèpre noire;Plantes, champignons, fruits, baies;; Aromate comestible. Nom donné aux baies d'un  petit  arbuste  à  feuilles  piquantes  ayant  la  force  et  le parfum du poivre.
Pif-Paf;Plantes, champignons, fruits, baies;; Aromate  comestible.  Epice  se  présentant  sous  la forme  d'une  poudre  rouge,  obtenue  en  broyant  les  graines d'une petite fleur semblable au coquelicot, l'opimente.
Primelune;Plantes, champignons, fruits, baies;Vue/Botanique -1;Apparaissant  le  plus  souvent  à  la  nouvelle lune, c'est un champignon à pied blanc et chapeau plat vert tendre.
Renoncule;Plantes, champignons, fruits, baies;Vue/Botanique -1;  C'est  une  plante  herbacée,  vivace  et aquatique, dont les fleurs sont blanches. Elle pousse dans les ruisseaux de montagne à partir de 2000 m. 
Rougeaude;Plantes, champignons, fruits, baies;;Elles poussent très serrées, formant un tapis rouge  sur  l'herbe  verte  des  vals  de  montagnes.  Il  suffit  de remuer  la  fleur  pour  en  extraire  son  pollen,  qui  est  très volatil,  et  teinte  la  peau  pendant  plusieurs  jours  (10  à  12). Connaissance -5
Salnise;Plantes, champignons, fruits, baies;;Aromate  comestible.  Grande  herbacée  à  feuille dentelée, la salnise possède une sève fortement salée avec un parfum d'anis.
Saponce;Plantes, champignons, fruits, baies;; La saponce est un lierre qui mousse quand on le fait bouillir dans l·eau. Ses feuilles sont utilisées en guise de lessive.
Sarisse;Plantes, champignons, fruits, baies;;La  sarisse  est une  variété  de  cactus  urticant  assez  fréquente  aux  abords  des  désolations  et  des  déserts rocailleux
Satum;Plantes, champignons, fruits, baies;;"C'est  une  petite  plante  à  feuille  unique,  douce  et moirée comme le satin, poussant en toute forêt, usuellement à l'orée des clairières. Également appelée ""nez de  satin"", c'est une des herbes de base de l'alchimie."
Saule-songeur;Plantes, champignons, fruits, baies;Vue/Botanique -5;Forêts et au bord des rivières, rare
Solimonce;Plantes, champignons, fruits, baies;Vue/Botanique -4;Variété  d·ortie  non  urticante,  poussant  dans les  lieux  humides  à  l·abri de  la  lumière.  Voir  Livre  3  p.  23.
Surpin;Plantes, champignons, fruits, baies;;Immenses  conifères  dont  les  premières  branches poussent  à  cinq  pas du  sol, et  dont  les cimes  atteignent  les quatre vingt mètres. Au bout de leurs branches poussent les pommes de Surpin, sorte de grosse noix percée.
Sulfide sableux;Plantes, champignons, fruits, baies;Vue/Botanique -5;C'est une sorte de poireaux sauvage, qui pousse la tête en bas dans les déserts ou autres étendues de sable  (plages,  forêts...).  Il  est  fréquemment  consommé  par les oiseaux marins.
Trésure;Plantes, champignons, fruits, baies;Vue/Botanique -4;  Fruit  du  trésurier,  buisson  épineux  de  la  famille des ronces poussant principalement en montagne. La trésure est une grosse framboise de la taille d·une mandarine, rouge foncé avec un jus noir. Voir Livre 3 p. 24.
Tshaï;Plantes, champignons, fruits, baies;Vue/Botanique -2;Petit  arbuste  à  fleurs  blanches  et  feuilles persistantes,  poussant  au  versant  des  collines  ensoleillées. Voir Livre 3 p. 23.
Turlupestre;Plantes, champignons, fruits, baies;;C'est  un  grand  conifère,  connu  de  tout botaniste averti. 
Veloute  ;Plantes, champignons, fruits, baies;;Fruit  du  veloutier  petit  arbre  pleureur  au  tronc recouvert  d·un  lichen  duveteux  gris  rose,  poussant usuellement au bord de l·eau, la veloute est une petite pêche très velue. Voir Livre 3 p. 24. 
 Xotel;Plantes, champignons, fruits, baies;;"C'est un arbuste aux feuilles grasses, vertes foncées, 
en forme de losanges, poussant dans les montagnes dans les endroits  ombragés  entre  3000  et  5000  mètres  d'altitude.  Il porte, pendant le mois de la Lyre, de petites baies blanches translucides  qui,  préparées  alchimiquement,  fournissent  un poison ingestif. Rare."
Boralm;Sels, Poudres et minéraux;Vue/Alchimie -1;C'est  une  poudre  brune  apparaissant  sur les  parois des grottes
Candique;Sels, Poudres et minéraux;Vue/Alchimie -1;C'est  une  poudre  blanche  apparaissant  sous l'écorce de nombreux arbres
Chramaelium;Sels, Poudres et minéraux;Vue/Alchimie -4; C'est  une  poudre  rouge  obtenue  par disruption  alchimique  de  la  chramaele,  minerai  ayant l'apparence de la glaise
Glaise barbique;Sels, Poudres et minéraux;Vue/Alchimie -3;C'est une glaise beige que l'on trouve sur les bords de mer ou d'étendues d'eau salée.
Huile de pierre;Sels, Poudres et minéraux;Vue/Alchimie 0;(Pétrole brut) Elle se trouve naturellement à la surface de certains marais.
Huile de roche ;Sels, Poudres et minéraux;;Variété d'huile de pierre.
Menthiol;Sels, Poudres et minéraux; Vue/Botanique -3; C'est une poudre blanche obtenue  par disruption alchimique de la tige de menthine, plante bleue s'apparentant aux lierres.
Nartha;Sels, Poudres et minéraux;Vue/Alchimie -3;C'est  une  poudre  noire  obtenue  par  disruption alchimique  du  minerai  appelé  narthalide,  sorte  de  marne. 
"Obbadion
";Sels, Poudres et minéraux;Vue/ Alchimie -2; C'est une poudre bleuâtre obtenue par disruption alchimique  du  minerai  appelé  obbadine,  sorte  de  tourbe. 
"Obyssum gris
";Sels, Poudres et minéraux;Vue/Alchimie -4; C'est une poudre grisâtre apparaissant le long de  certaines  lianes  des  marais.  Il  est  plus  rare  que  le  vert. 
Obyssum  vert;Sels, Poudres et minéraux;Vue/Alchimie -2; C'est  une  poudre  verdâtre  apparaissant  sur les tiges de certains roseaux. 
Oeil de tigre;Sels, Poudres et minéraux;; Gemme. (Livre 3 page 30).
Poudre  de  nacre;Sels, Poudres et minéraux;Vue/Alchimie -3; Elle  s'obtient  par  une  disruption alchimique  pratiquée  sur  un  coquillage  marin,  le grandgorneau (vide). Une livre de coquillage donne  4 écailles de poudre de nacre.
